,PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10,PC 11,PC 12,PC 13,PC 14,PC 15
LM 31_Y,0.1788434022342456,-0.0793244264798361,-0.050743556183312374,0.011544688095130734,0.026595804808214454,-0.0764233759887131,0.01571729359717609,0.009268023726793025,0.0013836876788576986,-0.03969888085941461,0.017134926593752372,0.03524330688711398,-0.047409765659987155,-0.041269989884239675,0.05283353289671615
LM 31_Z,-0.15013251976964623,0.08003929169203249,0.004472219875937208,-0.15792558533658121,-0.15589572644685912,0.046251234870739066,0.015600470901171495,0.1034496042381895,0.07429742409889821,0.10148608297147241,0.10247506487945579,0.06755993432494949,-0.025407464844225038,0.11945635490266154,0.10063579931657016
LM 32_X,-0.024973846026282068,0.12930726602286707,-0.06819814887889447,-0.08989208774547426,-0.07053583922767649,-0.033721167821750546,-0.045956354424657064,0.0373406078509178,0.06754897617186949,0.06711434574670733,0.06368409017945546,-0.10015798043994105,0.018113665326026714,-0.16780207718810622,-0.009194878117544533
LM 32_Y,-0.09727523016742087,0.15718300316463157,-0.03766975252347905,-0.0196842600624019,-0.062220008469586655,0.04879081108532186,0.003928914136167368,0.018386944066196002,0.04460434624025353,0.06615140652844334,-0.0315011673909588,-0.04903049993522677,-0.16334610036106562,0.047328756392753794,0.05312410893996777
LM 32_Z,-0.06145698586691917,0.10789318538887858,-0.04462658403518067,-0.024210937212053484,0.02678595168465449,0.017922850257809,-0.06447326231670338,-0.07305827279457917,-0.000520435580115848,-0.12718236261185273,-0.02982309340278766,-0.09737519598832921,-0.10325520863573132,0.08089218931552128,0.0218194262035562
LM 33_X,0.06503686812963977,-0.08294526583299751,0.0924900842350489,0.12171965170629492,0.04510380556517074,-0.16047850582432288,-0.08105169613131796,-0.041582995341720566,-0.03047102199608109,-0.044073179927746176,-0.049868885238081466,0.03143791706843904,-0.06880055197072116,-0.019612491455038523,0.013839537023468986
LM 33_Y,-0.10258119238629942,-0.004689958283387526,-0.13041058561723456,0.13439561592184746,-0.0015355347172032539,-0.15937760592942113,0.014512655994349718,0.017058519076255312,-0.12314152112487321,0.0651962459178004,0.11936806838412728,-0.021778094315839037,0.20018133314391032,-0.09973300223547449,0.06418088411645301
LM 33_Z,-0.12235622740108573,0.046444894267121554,-0.08246839252895496,0.29354323327523935,0.07578089225426951,0.004009640773518658,0.23173302467568255,0.14730692084093053,0.001208474828679974,-0.14175070267730894,0.1435695088616382,0.07920041964038474,-0.04610507723414189,0.02117106595013648,-0.0949122456733017
LM 34_X,0.10140532860398754,-0.04743896033758753,0.06505272995601322,0.1065393768132991,0.11799688771350964,-0.10530887609330751,-0.0009332909254595369,-0.0003558226847685107,0.016682440547946972,0.026550454007204353,-0.04776642846387874,-0.02176128420459923,-0.08853669290669956,-0.0908871130230218,0.07254654273690507
LM 34_Y,-0.07307014732534994,0.10796386230075089,-0.04875564401758833,0.03318209325217558,-0.1255128952720463,0.1124706906174416,-0.05993335054354381,-0.20187156184570806,-0.02117767385368676,-0.12419374705179848,-0.09669957065452132,-0.16414774107308408,0.12063606970063734,0.058114241273616696,0.0945784173693271
LM 34_Z,-0.07029455598366896,0.08961284850195458,-0.011350182107497222,-0.017478927129915226,-0.18596024210772352,0.19946784012877145,0.005006178711100106,-0.23392026161156657,0.06176243020705605,-0.015795444820035445,-0.10751968206806488,0.05321185199230045,0.03529655283626009,-0.03274984977469616,0.012147204360801099
LM 35_X,0.008231842964627163,-0.03830696280560159,0.07070368547302816,0.05147261097278378,-0.003199663625660854,0.0719984769106295,-0.12252720207887821,-0.06789124673220577,0.021263025756491766,-0.10685768124740752,-0.05368304543138435,0.03006152946215984,-0.11256729409751806,0.017326344774269274,0.017183850038372615
LM 35_Y,0.015558493899425398,-0.020414820406296823,0.028774519674723557,0.054780676183738435,0.03294958193162282,0.058664974706011445,-0.06233435634751242,-0.13599173312487628,0.08403140157186688,-0.14940358115361438,0.05576562010464833,0.022765016306261578,-0.07690718018620678,0.007925689670356131,0.02734983921546967
LM 35_Z,0.0491058476565195,-0.03768693632848345,0.047590424222392826,0.033134250909756705,0.028141845333462926,0.013643812014062309,-0.10323131269028946,-0.034402511106322045,-0.008512808577694923,0.056187546973740544,0.0478928553574514,0.03624561855452971,0.005704373412278918,0.07825204138843637,-0.030835215935893792
LM 36_X,0.06080478051448947,-0.03774961821957064,0.007980070639836198,0.027506510207590398,0.028735267262906903,-0.010637398540599157,-0.06824334934640156,-0.05248563599269474,-0.011216856964345122,-0.007617762952802521,0.03373824630399394,0.04643626747763759,-0.06714085516792513,0.018058427578527603,0.01626614437013356
LM 36_Y,-0.05699408596720746,0.00403458083011119,0.05313852902209287,0.027644514279251072,-0.04651634817682657,0.038348104807317415,0.056880306437427655,0.043031045607671584,-0.02611662464146897,0.09087940372247627,0.003815994215675952,0.021980969655450374,-0.09007836080523648,0.09239253304813429,0.02302644185931993
LM 36_Z,-0.04986343409668967,0.005036416182481561,0.05527931262851579,-0.03194741269237542,-0.06023675375934223,0.02023970249065977,0.05498720026737946,0.01705815502309448,-0.09819098889003965,-0.05889685732855594,-0.04027452412671568,0.08429871641768508,-0.04232546565836185,0.01651510476927389,-0.021605415383069423
LM 37_X,0.004857177476395223,0.017648927092223415,0.027143398523218187,-0.006146048091251812,-0.07670461628507588,0.09677232718008633,0.12069726607199122,0.12668080375682125,-0.04229894301515886,-0.08868093237152261,0.05614292544115704,-0.08509264241138151,0.1528066655230643,0.03207626215049446,-0.0058899371437772675
LM 37_Y,-0.022145552075118324,0.022483821621386513,0.01102281202105662,-0.050585632697752625,0.007067364100500087,0.11705081133080104,0.019341335527365004,0.05436771356577838,0.06632241554950753,-0.10671579026552071,0.016156521464679115,-0.045911838628428694,0.1516766652855428,0.030928832410466033,-0.02644047895264983
LM 37_Z,-0.05157195178958275,0.006505722778287765,0.02297283751393387,-0.012922146558362654,-0.031447032883592546,0.03060882169788576,-0.040653645111166696,0.011118537715169238,-0.027524071822675505,-0.06631491171101718,-0.06644857097177038,0.040424725330012554,-0.11663852152666254,-0.04163903015111351,-0.061152190879286035
LM 38_X,-0.058774112448102975,-0.0023333775534870867,0.011252638945776706,0.0007897689265254509,-0.027954744153385037,0.04353096518037907,0.009654570452364937,0.005510276448190784,-0.049910380222071164,-0.07946865893843387,-0.057780583207986694,0.06627592453135639,-0.15357255998109076,-0.1414182743750787,-0.008729072181854486
LM 38_Y,-0.08149565880436246,0.03303907234922578,-0.06950850505811963,-0.014614716886691402,0.13484220153875265,-0.11331112419796749,-0.04790221514167849,-0.04226928809782548,0.020137064199008015,0.18690494835288224,0.0428985092222919,0.015537759379122225,0.07675452777288651,0.04245938473311894,-0.014480973452719936
LM 38_Z,-0.006221302479025435,0.07290463303785591,-0.07503261288906135,0.02610260022607759,0.062468020211477994,-0.11893615302614186,-0.0496391812451618,-0.005290367756550443,0.1899424090674676,0.1996911429282135,0.05459723470052699,0.021802422893497434,0.10200368847207408,-0.04746904916323109,0.0036406511751333084
LM 39_X,-0.11978895788665564,-0.04026610889187314,0.0583398032363203,-0.01780518501554903,0.08871830770231749,0.08604654889689192,0.013753999602540297,0.11187277012961286,-0.013246395249788379,-0.0343317748953005,0.01102921009221038,0.10278096872464017,-0.033351915995431344,0.04058484558848204,-0.000725294388876177
LM 39_Y,0.0720565276621914,0.00918707322005659,-0.003533389142967845,-0.007005280193990852,-0.09596832673091743,-0.11849755044856336,0.1486040757286451,0.03744411870784797,0.0005211411850207639,0.1260394996827165,0.02084315528261796,-0.09884942174005552,0.053588487951258576,0.004933774947907681,0.008695653315021812
LM 39_Z,-0.052944855671972504,-0.014044621625251628,-0.027784722545174348,0.011533038714617912,0.05347837644839224,0.00817076262548095,0.005043632740690604,0.0039454150759537015,-0.04041020505773589,0.09711742638401874,-0.035868325859607926,0.05960910398433776,0.11302375524269902,0.04081701776661681,0.0258913829836635
LM 40_X,0.0016177262674484869,-0.022535096782082903,0.030874511450757827,0.03112424498835514,0.03277994416646437,0.05363062152804057,0.007558333647045161,-0.0831762179060111,-0.036785785158715244,0.07376308415201882,0.013944505832505507,-0.020158898744404748,0.11538924869739332,0.0361816492186942,0.048590364199577345
LM 40_Y,0.044832185281429,-0.008945317242428728,0.0615267207764415,-0.13036500099649567,0.05899992739121161,-0.10019788395409725,-0.023951513681973863,-0.0001822926689018032,0.0846605007820949,0.06920293595471678,-0.12332773054058668,-0.04096990508254937,0.03628721556421817,-0.17741915771775976,0.017885186541885673
LM 40_Z,0.032105892007628783,-0.12367931838689321,0.06025533113987781,-0.10571703568256433,-0.012741487108746247,-0.06312972324828278,-0.12279750583774494,-0.061905274735863776,0.038534825137778686,-0.0876792816462785,0.1076645608915935,0.054049267576969436,0.13571350740557012,-0.2134442780140927,0.08239677764056273
LM 41_X,-0.022593442616527463,0.03952602496921171,0.0022086559620538987,0.008270411834109972,-0.0116941963555561,-0.15820203844275035,-0.07858232835497815,0.10400541691509933,-0.11568385394412428,0.011276943331020322,0.08041421445413173,0.02126480818070806,0.1336828243213987,0.060542657551015455,0.006096820061400604
LM 41_Y,-0.014711440514014896,-0.012457589219902693,0.029712328331227503,0.004861934934488772,-0.13514373282308667,-0.06236995204453798,-0.09875305325121829,0.17434523664182866,-0.1501090152070815,-0.057011573905489464,0.12711290246342266,-0.09444277149674996,-0.05693312815912946,0.03251452544744,-0.02144209729626068
LM 41_Z,0.09681662193273828,0.1665877552866073,0.4394582127706039,0.03336819446847509,-0.18265994742167307,0.047706074470723045,-0.10263271775162129,-0.017080859715608247,0.19777520938031962,-0.14220203620462188,-0.0066337890706594915,0.11142590149364295,0.15286737550522214,-0.01597740319414123,0.0057650969273614445
LM 42_X,0.01460613186716566,0.10232601824425744,0.31054209145966477,0.03934615653916181,-0.22879410101705117,-0.29573968067563194,0.17961379777780848,-0.13334366035852913,-0.18321078985989175,0.015875806292665457,0.0647848347043677,0.09233336559022474,-0.10862837018893877,0.23450869942071736,-0.025889124879501384
LM 42_Y,-0.12910232480044423,-0.05731260152109509,0.09462630171000459,0.03836995757099613,0.1320217266160276,0.07516187340767683,0.12249583595963816,0.1758469485586118,-0.02043370981839195,-0.11288368362783877,0.02820430286585497,0.050693175374575926,-0.001545846100924271,-0.013603897166349539,0.01099463806826249
LM 42_Z,-0.11829882943224428,-0.04054133888778115,0.07908487211719673,0.0556773496072881,0.1457634530556079,0.07103912557517161,0.12706177444490063,0.08938241676095808,-0.0014474627957834273,-0.10453230868254801,0.022152346217792107,-0.023058769007253524,0.04245818474064678,-0.03963321333379193,0.022215007245561212
LM 43_X,0.0629228992951922,-0.009014622155915756,-0.01862924190022854,-0.018509188556574463,0.00964180243409313,-0.0028827689119277945,-0.032212397205949324,-0.008472151143607713,0.09814000021860565,0.007098559816913317,-0.07194801722331998,0.04083617031184626,0.013733067504955287,0.10877621743185466,-0.03593117225705372
LM 43_Y,0.09604271904256115,0.013701821889150713,0.009750101654746969,-0.03938780178766715,0.012579184443618512,0.013807924964763851,-0.07386204868090684,-0.010234820846415436,0.07957698768784412,0.08277588332237991,0.013884043154683981,-0.020332674095545636,0.04590070238600166,0.02199145405214579,-0.04029899386980112
LM 43_Z,0.0595796042346024,0.0027905140219350176,-0.007771197671266172,-0.0473857751218249,-0.012118312445427644,-0.01647949279702514,-0.03344259354567981,-0.01879563213735386,0.0821089145256804,0.02325488960904555,-0.0563941188141287,-0.017517425389464908,-0.025860990400415906,0.026464357268358597,-0.04763457143212364
LM 44_X,0.07488396966309938,0.03232985548605626,0.0063368129262649465,-0.03698504869353975,0.020196765535702238,0.02590624268261142,-0.05455348901857074,-0.014282303961317636,0.07169412535422388,0.08653082035184959,-0.04266644853525456,-0.03237121720089056,-0.009829022144307363,-0.032517980729263,-0.045781904949151284
LM 44_Y,-0.021945111459279965,0.05635340792953027,-0.14959625116904623,-0.10657691407189751,0.07983903334363811,-0.006442144767151542,0.07937029671797102,-0.0225986273402479,0.11054246586094613,0.038879744023639376,-0.06318846817706188,0.03186882050735642,0.09014046101421407,0.06888580165889603,-0.03901585881913223
LM 44_Z,-0.040905573184391725,0.06468775652773016,-0.16952353248552446,-0.06461117373692157,0.05660692384505572,-0.022032860529986355,-0.028427825328226217,0.05094284426966493,0.12590069416125166,0.061851522175849494,-0.01464217141693665,0.023281998045960654,0.027004912241404597,0.23454996113856091,0.040933415247722905
LM 45_X,0.06566354639171967,0.042033019612922794,-0.03621400741248444,-0.07245662863807231,-0.07967758855957781,0.10129555947151411,-0.09553191408259848,0.01291730929352372,0.021818429809098077,-0.05998561123293425,0.22211928723905747,0.05299612327897441,-0.12956958645500694,0.1810402651436508,-0.08916227389792653
LM 45_Y,0.04316322668912233,-0.014157086507561175,-0.007014800235163048,0.040626689423403355,0.03139243567462226,0.05817844345880524,0.003750823552646259,0.0682221719364956,0.059366856035112874,-0.0650107680556617,0.024856624794039994,0.02316445718862789,-0.058580464678545795,-0.11888124325310885,0.004166526307114455
LM 45_Z,0.05715533429094224,0.005788168390440558,-0.001318969072989524,0.0341612716182326,-0.02881307249302706,0.09108838068192955,-0.03197638829039896,0.037397721674232914,0.06505394403364877,0.009498894716591441,-0.015287630986912954,-0.10494175881735565,-0.08972961975402188,-0.0694632668871167,-0.015232245990752898
LM 46_X,0.41695760391324355,0.04214375518316074,-0.13745021394774953,-0.1679689891587113,-0.101256305494852,-0.03866086116476761,0.38984625515873916,-0.04974760984423366,-0.011060948288385128,-0.14628816617477966,0.08396829006375654,-0.09529480898642056,-0.09478213709871026,-0.04924752685810604,-0.039318355500839036
LM 46_Y,0.016496485201371407,-0.003628191397323861,-0.01573700530636005,0.024017366128945904,-0.05630996756656716,-0.015759992847896774,0.06290333123169617,0.01830130677362783,-0.03331447683247801,-0.014711207788934363,0.07376719570139244,-0.02771599886486354,-0.004995467523085295,-0.01359649580495798,0.03532970855251948
LM 46_Z,0.008228249917450203,-0.021709035768175525,0.02726345570024189,0.018660669444842036,-0.04313178499760278,0.03995843368355202,0.013031068660785638,-0.01623098771315315,-0.020878840522092063,0.053019206887629185,0.12902995369431786,-0.08121284000301697,-0.01939298614769025,-0.04040001330750823,0.034955214355411796
LM 47_X,0.053950984231397964,0.01098392993688328,-0.04763398034426113,-0.06583769939106696,0.08504296056661857,0.022856150544053384,-0.05862020874190724,-0.08291813308090933,0.01571442225222098,-0.018629465611259974,0.06181997648585213,-0.00417428017373676,0.07154014066436484,0.13173222975037482,-0.02362913429803562
LM 47_Y,0.056277283706472746,0.021306464604277865,-0.034576081357986115,-0.10902250125765543,0.09345587504078624,-0.031096704184005838,-0.06512708027073287,-0.06946881143198266,0.09828257506703707,-0.023397380911800113,0.07104654691685232,-0.043042852907357224,0.04524874153349464,0.04347209694119447,-0.05813947143364501
LM 47_Z,-0.07399490261734884,0.0052642332747512705,-0.045005610676901446,0.004740070625087387,0.08567913313952112,0.19315582846858564,-0.16091350172515823,-0.0039307122479874486,-0.03140155826057122,-0.09598983662253208,-3.762531757389888e-05,0.15226886485682856,0.08555125270497695,0.06475811009985163,-0.009201676782293297
LM 48_X,-0.034333148812662306,0.01216727517497283,-0.061483251541184086,0.04014733158423702,0.06622259849927768,0.1326699854795795,-0.15988537080215878,-0.001384282198410385,-0.028700665513798986,-0.14289759163854715,-0.02310402640346402,-0.04967021643078684,0.1343736900862711,0.027929100852720948,-0.04485712245854016
LM 48_Y,-0.14008726868972177,-0.017747104991236256,0.025173376456457897,0.021423056614503142,0.10128846155002734,0.039985309281681564,0.17759091714757078,-0.23074740866141952,-0.12480731236443662,0.08891636385537022,-0.08572264970263659,-0.03421101992040456,-0.06360281161503636,-0.28822109298204196,0.0017424531333349353
LM 48_Z,-0.15055414016523594,-0.0016333325884307528,0.08407456632556506,-0.08024464151599917,0.04628866267865473,-0.08542602709468207,0.20472985270158944,-0.24799882092582523,-0.11809595100795293,0.1507533767598825,-0.07200072621532022,0.25014035572090576,0.03341565820555108,-0.04657720914509364,-0.003590172876114511
LM 49_X,-0.025663575512563902,0.018791714523395193,0.0324466329816757,-0.021783728686519475,0.0001127137590415525,-0.07381141968280222,0.01830614917297659,-0.008101760007423665,-0.07443286060348514,-0.1316942156660051,-0.0984239514541004,-0.11569783512523503,-0.0143929828335687,-0.05022048044189954,0.0068187387541555865
LM 49_Y,-0.030261125034363796,-0.011987234420845927,0.05165722484894313,-0.01703745818685053,-0.02489168051185642,-0.10180841681594373,0.025034479604589027,-0.013773560609029269,-0.11574300833869752,-0.1189811564645383,-0.08101894016116419,-0.10834910143684542,-0.02816138538996395,-0.07721648696191644,0.06658262983767636
LM 49_Z,-0.013038620290053534,-0.007981025018398768,-0.04353841406249702,-0.044576306723726644,0.027328597994570738,0.04921505724509774,-0.012311773328181619,-0.0895792531656409,-0.02566416277927974,0.041977117975687296,0.007508262735805689,0.042152419529736584,-0.02308513776270211,0.028278370329046894,0.011354088189163338
LM 50_X,-0.25792359711263335,-0.5883701586234371,-0.26438669568896067,-0.2239259242126267,-0.12430775817817787,-0.13906679764763075,-0.13934465647471825,-0.028398731888577656,-0.03433229364396733,-0.07985429445708615,-0.04470139101492518,-0.05991429213301212,-0.04048721222983042,0.09745548317456956,0.07507342634944777
LM 50_Y,-0.1286035045987586,-0.016475362764262477,0.05139195851119193,0.028764639424294206,0.08901318975705931,0.044185295430738965,0.16172654937658706,0.1899147628705434,-0.06228305448842077,0.013656694272133129,0.05136962893754408,0.0368847648054048,0.01654328607247889,0.024399774013608728,0.046334113295596724
LM 50_Z,-0.02068933080132105,-0.0051850805889677295,0.034769092106810444,0.009223734382935165,-0.02129194636642578,0.11160266177617843,0.0018372492629096936,-0.015002078086882194,0.039979335707504664,0.014919198751770137,0.015476049519716371,0.1210841747499425,0.047732535676056995,-0.007341626614856655,-0.008317757221518002
LM 51_X,-0.01453474673798274,-0.013021570096221305,0.009627996026144286,0.03184151324304985,0.00597689227416153,0.06304304180550412,0.0005725742252130937,0.021282060160141184,0.08761942745541242,0.04367468874308886,-0.05552784159968994,-0.021198584170819042,0.026873830672071334,-0.06368039972470636,-0.017086792717580592
LM 51_Y,0.007762539927787146,0.015327930778616869,0.08733652491600293,-0.05953049351982976,-0.068716793200948,-0.13344727783872834,-0.09658502058408192,-0.02499730639610032,-0.19616552470812076,-0.060550196728512,-0.0429784462689151,-0.022116831148087126,0.028509440979753522,0.04317201402072438,-0.015470337841398209
LM 51_Z,0.032849354076685044,0.10511288053459046,-0.29795746165639786,0.26422999164215877,-0.1434474343886623,-0.1856861428949174,-0.0889578905637951,-0.09559642240855776,-0.08296476892060702,0.003579361034744201,0.04845639888959704,0.028071524250331725,0.12123004887268132,-0.0022035903308818402,-0.06433815732247918
LM 52_X,-0.012195656678310796,0.13659831365284553,-0.2771607402325804,0.42418958897963543,-0.06255419942769383,-0.03946510626463008,0.04489740033530033,0.0075345461739837975,0.051470068038635165,-0.12396161228559052,-0.09706654868136518,0.1363092567571753,-0.029534324664684482,0.07803501423272755,0.10994661829568644
LM 52_Y,0.013179687668547308,0.029330646581078382,0.04749229874659076,0.015959156787224926,0.02793147995606611,-0.07578463401710193,0.0007444443204866318,0.037293616376701824,-0.13631669955433215,-0.02300118615256248,-0.200523273699017,-0.0746865653536593,-0.03220249692027138,0.007422622503787949,0.051469790860582974
LM 52_Z,0.015778658709702558,0.004658796824096446,0.05081080222640796,0.016982781715296543,-0.015164979044190353,0.0928694291650082,0.0031760178582521297,1.0648601543666213e-05,-0.0014515146390640444,0.06474366629111875,0.06772024484885775,0.07385444287166923,-0.07264898212384026,-0.03860120443000924,0.0012296789869978345
LM 53_X,0.017978768411697398,0.02348395993173851,0.019244690053603568,0.0028558202161609128,0.05639274537297594,0.14145303167032428,-0.0188824779105146,-0.00814865885088744,-0.007696763522007202,0.0656824906560031,-0.023735764734754757,-0.01884215595920518,-0.06568073932780745,-0.022547553516559488,0.0011817940362575854
LM 53_Y,0.04284842552854724,-0.010380865191410927,0.008099727463881492,0.062295638370222936,0.020298009717192922,0.05824761127298911,-0.09878651485393158,0.12395776969507027,-0.009046594226523392,0.05374654245674303,-0.0216253043244441,-0.054575147114243855,-0.04217870207000103,0.008458874702024275,0.052821631970333724
LM 53_Z,0.048208348813765914,0.007487753448969143,-0.029896244278174354,0.03657822597114616,-0.03268009401757345,0.06910646714098527,-0.06022958923117619,0.017993082428177938,-0.06443694869414243,0.033742930556861284,-0.029017849428811804,-0.06391593993420341,-0.009135489754086042,-0.04983342983980756,0.029031983555247946
LM 54_X,0.019800230502621353,-0.0323493987600227,0.015534781659984209,-0.021045763748322868,-0.04224780272133986,-0.020152476108004726,0.0807111284451039,0.04017903646779549,0.04682448016136263,-0.06280065856842652,0.009808129272806767,-0.05998779246099828,-0.010766454953828507,0.061866161136735175,-0.013374138868757776
LM 54_Y,0.007722703315712145,-0.020077903043370638,0.05313406083322822,0.005573479234588656,-0.0495036739753651,-0.017950074383509273,0.06339239708451501,0.06704023945939803,0.047794288567369114,0.0024487157365456354,-0.0335151340820399,-0.16918326601614148,-0.0778389021181166,0.03339771755934366,-0.003376866894797432
LM 54_Z,0.026870952112731092,0.008058032870925082,0.005202789842486291,0.06465561992593574,-0.00961392253736559,0.07563144155161174,-0.007689327044688732,-0.0032142033382574326,0.09549548356173697,0.05810739381347108,0.0027046777080979114,-0.0516616975849395,-0.028326425583478743,-0.015706158487916785,0.04328716371121096
LM 55_X,0.01862551602287161,0.027687849071805565,-0.0012446685119030802,0.03970782896803797,-0.013762860819054158,0.08069922353315366,-0.029541461744946186,-0.01686694010137267,0.01624010027718772,0.07403347488737376,-0.004961799425706127,-0.08655456542932323,-0.036254716495991546,-0.01060429160043218,0.03716597870482295
LM 55_Y,0.03981261119734906,-0.016155120424287028,0.004680917122380304,0.03889392680339049,0.01797337517451262,0.05652729489465051,-0.019033023977704528,0.029793822737265517,0.05328021003761825,-0.03676394393158445,0.008548506812707586,0.04880879443186802,-0.125676719898368,-0.08717544788111548,0.008619484960363313
LM 55_Z,0.05543839025376244,-0.004175917684707357,-0.0028845186294857742,0.010343343428045897,0.013560947352269563,0.05895969640311848,-0.014580241428996044,-0.012514898246555965,0.019081657480422586,0.03617819812933246,0.002417533815752612,-0.003270957638155415,-0.1461824843921087,-0.009988378771316055,0.003929836918368124
